MethodFullyQualifiedName,ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java/getTaskIdFromJobName(String),18,1,1,0,0,1,0,2,1,2,0,1,1.0000,0,no
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java/getTaskIdFromJobName(String),19,1,1,0,0,1,0,2,1,2,0,1,1.0000,0,no
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java/getTaskIdFromJobName(String),20,1,1,0,0,1,0,2,1,2,0,1,1.0000,0,no
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java/getTaskIdFromJobName(String),23,1,1,0,0,1,0,2,1,2,0,1,1.0000,0,no
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java/getTaskIdFromJobName(String),21,1,1,0,0,1,0,2,1,2,0,1,1.0000,0,no
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java/getTaskIdFromJobName(String),22,1,1,0,0,1,0,2,1,2,0,1,1.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java/buildPalette(Type, List)",19,22,2,5,1,1,4,1,1,22,0,22,22.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java/buildPalette(Type, List)",20,22,2,5,1,1,4,1,1,22,0,22,22.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java/buildPalette(Type, List)",21,22,2,5,1,1,4,1,1,22,0,22,22.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java/buildPalette(Type, List)",26,22,2,5,1,1,4,4,2,22,0,22,5.5000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java/buildPalette(Type, List)",22,22,2,5,1,1,4,4,2,22,0,22,5.5000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java/buildPalette(Type, List)",23,22,2,5,1,1,4,4,2,22,0,22,5.5000,0,no
client/console/src/main/java/org/apache/syncope/client/console/SyncopeConsoleApplication.java/init(),28,65,0,4,3,1,13,8,3,69,0,31,8.6250,0,no
client/console/src/main/java/org/apache/syncope/client/console/SyncopeConsoleApplication.java/init(),29,71,0,4,3,1,14,9,3,75,0,31,8.3333,0,no
client/console/src/main/java/org/apache/syncope/client/console/SyncopeConsoleApplication.java/init(),27,65,0,4,3,1,13,7,3,69,0,31,9.8571,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",3,51,3,27,2,2,3,1,1,51,0,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",4,51,3,27,2,2,3,1,1,51,0,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",1,51,3,27,2,2,3,1,1,51,0,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",2,51,3,27,2,2,3,1,1,51,0,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",9,51,3,27,2,2,3,4,3,153,51,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",7,51,3,27,2,2,3,3,3,102,51,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",8,51,3,27,2,2,3,3,3,102,51,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",5,51,3,27,2,2,3,1,1,51,0,51,51.0000,0,no
"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java/enforce(PasswordPolicySpec, PolicyType, String)",6,51,3,27,2,2,3,3,3,102,51,51,51.0000,0,no
"core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java/throwException(ActivitiException, String)",27,8,2,4,4,1,0,1,1,8,0,8,8.0000,0,no
"core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java/throwException(ActivitiException, String)",24,8,2,4,4,1,0,1,1,8,0,8,8.0000,0,no
"core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java/throwException(ActivitiException, String)",25,8,2,4,4,1,0,1,1,8,0,8,8.0000,0,no
"core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java/throwException(ActivitiException, String)",28,8,2,4,4,1,0,1,1,8,0,8,8.0000,0,no
"core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java/throwException(ActivitiException, String)",29,8,2,4,4,1,0,1,1,8,0,8,8.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/getObject(),22,29,0,10,4,1,3,5,1,37,13,21,10.0000,1,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/getObject(),23,29,0,10,4,1,3,5,1,37,13,21,10.0000,1,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/getObject(),20,29,0,10,4,1,3,5,1,37,13,21,10.0000,1,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/getObject(),21,29,0,10,4,1,3,5,1,37,13,21,10.0000,1,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/getObject(),19,29,0,10,4,1,3,5,1,37,13,21,10.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/getObject(),26,29,0,10,4,1,3,5,1,37,13,21,10.0000,1,no
client/console/src/main/java/org/apache/syncope/client/console/init/MIMETypesLoader.java/getPriority(),25,1,0,0,0,1,0,1,1,1,0,1,1.0000,0,no
client/console/src/main/java/org/apache/syncope/client/console/init/MIMETypesLoader.java/getPriority(),24,1,0,0,0,1,0,1,1,1,0,1,1.0000,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/GroupDataBinderImpl.java/update(Group, GroupMod)",25,31,2,13,2,1,6,2,1,63,32,63,47.5000,0,no
core/misc/src/main/java/org/apache/syncope/core/misc/ConnObjectUtils.java/getConnObjectTO(ConnectorObject),25,15,1,6,6,2,4,1,1,15,0,15,15.0000,0,no
client/cli/src/main/java/org/apache/syncope/client/cli/SyncopeAdm.java/executeCommand(),25,12,0,5,5,1,1,2,1,14,2,14,8.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/getUpdateTaskIds(AbstractAttributable, String, Boolean, Set, Set, PropagationByResource, Set)",6,16,7,7,2,1,4,2,2,16,0,16,8.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/getUpdateTaskIds(AbstractAttributable, String, Boolean, Set, Set, PropagationByResource, Set)",7,14,7,7,2,1,4,3,2,16,2,16,6.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/getUpdateTaskIds(AbstractAttributable, String, Boolean, Set, Set, PropagationByResource, Set)",8,14,7,7,2,1,4,3,2,16,2,16,6.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/getUpdateTaskIds(AbstractAttributable, String, Boolean, Set, Set, PropagationByResource, Set)",9,14,7,7,2,1,4,4,2,30,2,16,8.0000,0,no
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/SpinnerFieldPanel.java/setNewModel(List),24,15,1,7,6,1,2,1,1,15,0,15,15.0000,0,no
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/SpinnerFieldPanel.java/setNewModel(List),25,15,1,7,6,1,2,1,1,15,0,15,15.0000,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ConnInstanceDataBinderImpl.java/update(long, ConnInstanceTO)",29,27,2,10,1,1,2,2,2,54,0,27,27.0000,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ConnInstanceDataBinderImpl.java/update(long, ConnInstanceTO)",27,27,2,10,1,1,2,2,2,54,0,27,27.0000,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ConnInstanceDataBinderImpl.java/update(long, ConnInstanceTO)",28,27,2,10,1,1,2,2,2,54,0,27,27.0000,0,no
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAVirSchemaDAO.java/findByAnyTypeClasses(Collection),28,5,1,1,1,1,3,2,2,5,0,5,2.5000,0,no
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAVirSchemaDAO.java/findByAnyTypeClasses(Collection),29,5,1,1,1,1,3,2,2,5,0,5,2.5000,0,no
client/console/src/main/java/org/apache/syncope/client/console/panels/SyncTasksPanel.java/getColumns(),24,100,0,4,2,1,15,1,1,100,0,100,100.0000,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),8,21,0,8,5,1,9,3,2,22,0,20,7.3333,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),9,21,0,8,5,1,9,4,2,43,0,21,10.7500,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),6,21,0,8,5,1,9,3,2,22,0,20,7.3333,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),7,21,0,8,5,1,9,3,2,22,0,20,7.3333,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),1,20,0,8,5,1,8,1,1,20,0,20,20.0000,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),4,20,0,8,5,1,8,1,1,20,0,20,20.0000,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),5,21,0,8,5,1,9,3,2,22,0,20,7.3333,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),2,20,0,8,5,1,8,1,1,20,0,20,20.0000,0,no
core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java/load(),3,20,0,8,5,1,8,1,1,20,0,20,20.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),3,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),4,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),1,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),2,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),7,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),8,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),5,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),6,153,1,58,8,4,35,1,1,153,0,153,153.0000,0,no
core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java/parsePersistentTypeNames(ClassLoader),9,153,1,58,8,4,35,2,1,306,0,153,153.0000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",26,69,2,21,5,3,8,6,1,138,0,69,23.0000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",22,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",23,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",20,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",21,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",19,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",17,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",18,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",15,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",16,69,2,21,5,3,8,5,1,138,0,69,27.6000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",13,69,2,21,5,3,8,3,1,138,0,69,46.0000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",14,69,2,21,5,3,8,3,1,138,0,69,46.0000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",11,69,2,21,5,3,8,3,1,138,0,69,46.0000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",12,69,2,21,5,3,8,3,1,138,0,69,46.0000,0,no
"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java/doExtract(ContentHandler, List)",10,69,2,21,5,3,8,3,1,138,0,69,46.0000,0,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),19,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),17,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),18,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),22,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),23,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),20,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),21,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),26,47,1,22,2,1,2,4,1,92,0,45,23.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),11,45,1,20,2,2,2,2,1,90,0,45,45.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),12,45,1,20,2,2,2,2,1,90,0,45,45.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),10,45,1,20,2,2,2,2,1,90,0,45,45.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),15,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),16,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),13,45,1,20,2,2,2,2,1,90,0,45,45.0000,1,no
core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java/merge(List),14,45,1,20,2,2,2,3,1,90,0,45,30.0000,1,no
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java/toResponse(Exception),24,41,1,11,8,3,6,1,1,41,0,41,41.0000,0,yes
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java/toResponse(Exception),25,43,1,12,9,3,6,7,2,43,0,41,6.1429,0,no
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java/toResponse(Exception),28,43,1,12,9,3,6,14,3,45,2,41,3.3571,1,no
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java/toResponse(Exception),29,43,1,12,9,3,6,14,3,45,2,41,3.3571,1,no
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java/toResponse(Exception),27,45,1,13,10,3,6,13,3,45,0,41,3.4615,1,no
client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java/defaultJAXBProvider(),19,11,0,0,0,1,4,1,1,11,0,11,11.0000,0,no
client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java/defaultJAXBProvider(),21,11,0,0,0,1,4,1,1,11,0,11,11.0000,0,no
client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java/defaultJAXBProvider(),22,11,0,0,0,1,4,1,1,11,0,11,11.0000,0,no
client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java/defaultJAXBProvider(),20,11,0,0,0,1,4,1,1,11,0,11,11.0000,0,no
client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java/defaultJAXBProvider(),26,11,0,0,0,1,4,1,1,11,0,11,11.0000,0,no
client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java/defaultJAXBProvider(),23,11,0,0,0,1,4,1,1,11,0,11,11.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),17,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),18,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),15,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),16,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),13,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),14,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),11,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),12,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/newDerAttr(),10,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/derAttrClass(),8,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/derAttrClass(),9,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/derAttrClass(),6,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/derAttrClass(),7,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/derAttrClass(),5,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncJobDelegate.java/doExecuteProvisioning(SyncTask, Connector, boolean)",29,68,3,20,5,3,18,9,3,133,0,61,14.7778,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncJobDelegate.java/doExecuteProvisioning(SyncTask, Connector, boolean)",27,65,3,19,6,3,17,8,3,130,0,61,16.2500,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncJobDelegate.java/doExecuteProvisioning(SyncTask, Connector, boolean)",28,68,3,20,5,3,18,9,3,133,0,61,14.7778,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/attrValueClass(),8,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/attrValueClass(),9,12,0,3,1,1,1,2,1,24,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/attrValueClass(),6,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/attrValueClass(),7,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
